,Store,Dept,Date,Weekly_Sales,IsHoliday
403,Las Vegas,Furniture,2012-04-05,10655.35,False
3835,Seattle,Furniture,2012-04-05,11440.23,False
1833,Los Angeles,Electronics,2012-04-05,20351.43,False
1118,Las Vegas,Toys,2012-04-05,41589.1,False
260,Las Vegas,Housewares,2012-04-05,50501.3,False
4550,Seattle,Toys,2012-04-05,63656.22,False
975,Las Vegas,Shoes,2012-04-05,22956.83,False
546,Las Vegas,Jewelry,2012-04-05,41897.55,False
117,Las Vegas,Clothing,2012-04-05,17147.44,False
4121,Seattle,Electronics,2012-04-05,32214.63,False
3406,Buffalo,Toys,2012-04-05,10187.95,False
2691,Buffalo,Furniture,2012-04-05,5182.24,False
1690,Los Angeles,Jewelry,2012-04-05,46298.93,False
1976,Los Angeles,Outdoor,2012-04-05,4512.07,False
3120,Buffalo,Outdoor,2012-04-05,1776.08,False
2119,Los Angeles,Shoes,2012-04-05,38179.14,False
1404,Los Angeles,Housewares,2012-04-05,67046.93,False
3263,Buffalo,Shoes,2012-04-05,8641.35,False
2834,Buffalo,Jewelry,2012-04-05,10428.56,False
3978,Seattle,Jewelry,2012-04-05,60576.41,False
1261,Los Angeles,Clothing,2012-04-05,22711.04,False
4407,Seattle,Shoes,2012-04-05,52949.81,False
832,Las Vegas,Outdoor,2012-04-05,4658.18,False
689,Las Vegas,Electronics,2012-04-05,18953.07,False
2548,Buffalo,Housewares,2012-04-05,20638.49,False
2977,Buffalo,Electronics,2012-04-05,13121.78,False
3692,Seattle,Housewares,2012-04-05,102425.54,False
1547,Los Angeles,Furniture,2012-04-05,11844.62,False
3549,Seattle,Clothing,2012-04-05,27487.23,False
2262,Los Angeles,Toys,2012-04-05,63212.42,False
4264,Seattle,Outdoor,2012-04-05,5211.85,False
2259,Los Angeles,Toys,2012-04-13,58538.71,False
3117,Buffalo,Outdoor,2012-04-13,1535.96,False
1687,Los Angeles,Jewelry,2012-04-13,45239.6,False
400,Las Vegas,Furniture,2012-04-13,7927.73,False
1401,Los Angeles,Housewares,2012-04-13,61390.48,False
2116,Los Angeles,Shoes,2012-04-13,33272.51,False
1973,Los Angeles,Outdoor,2012-04-13,5379.77,False
2831,Buffalo,Jewelry,2012-04-13,8665.81,False
1544,Los Angeles,Furniture,2012-04-13,10047.71,False
4547,Seattle,Toys,2012-04-13,60602.85,False
2688,Buffalo,Furniture,2012-04-13,4250.93,False
1115,Las Vegas,Toys,2012-04-13,37295.29,False
4404,Seattle,Shoes,2012-04-13,48984.51,False
1258,Los Angeles,Clothing,2012-04-13,56093.13,False
4261,Seattle,Outdoor,2012-04-13,7436.28,False
3975,Seattle,Jewelry,2012-04-13,55376.94,False
829,Las Vegas,Outdoor,2012-04-13,4500.12,False
686,Las Vegas,Electronics,2012-04-13,18458.33,False
3689,Seattle,Housewares,2012-04-13,90747.71,False
3260,Buffalo,Shoes,2012-04-13,9665.61,False
3403,Buffalo,Toys,2012-04-13,8355.6,False
4118,Seattle,Electronics,2012-04-13,36499.59,False
257,Las Vegas,Housewares,2012-04-13,43991.18,False
3832,Seattle,Furniture,2012-04-13,11737.98,False
1830,Los Angeles,Electronics,2012-04-13,23202.76,False
543,Las Vegas,Jewelry,2012-04-13,37449.26,False
972,Las Vegas,Shoes,2012-04-13,21302.3,False
114,Las Vegas,Clothing,2012-04-13,34684.21,False
2402,Buffalo,Clothing,2012-04-13,9961.51,False
3546,Seattle,Clothing,2012-04-13,50108.12,False
2545,Buffalo,Housewares,2012-04-13,18101.45,False
2974,Buffalo,Electronics,2012-04-13,11871.96,False
1259,Los Angeles,Clothing,2012-04-20,22568.57,False
2832,Buffalo,Jewelry,2012-04-20,8902.68,False
2260,Los Angeles,Toys,2012-04-20,62770.47,False
3261,Buffalo,Shoes,2012-04-20,8351.88,False
544,Las Vegas,Jewelry,2012-04-20,36350.03,False
687,Las Vegas,Electronics,2012-04-20,16645.01,False
1545,Los Angeles,Furniture,2012-04-20,11178.49,False
973,Las Vegas,Shoes,2012-04-20,19056.92,False
4262,Seattle,Outdoor,2012-04-20,6963.55,False
2975,Buffalo,Electronics,2012-04-20,9543.7,False
258,Las Vegas,Housewares,2012-04-20,45561.85,False
4405,Seattle,Shoes,2012-04-20,47855.67,False
3976,Seattle,Jewelry,2012-04-20,60090.83,False
830,Las Vegas,Outdoor,2012-04-20,2988.96,False
3547,Seattle,Clothing,2012-04-20,26161.45,False
3833,Seattle,Furniture,2012-04-20,11946.86,False
2117,Los Angeles,Shoes,2012-04-20,29118.14,False
3404,Buffalo,Toys,2012-04-20,8620.42,False
2403,Buffalo,Clothing,2012-04-20,8131.34,False
3690,Seattle,Housewares,2012-04-20,102204.4,False
4119,Seattle,Electronics,2012-04-20,34604.47,False
2689,Buffalo,Furniture,2012-04-20,4965.38,False
1116,Las Vegas,Toys,2012-04-20,36930.94,False
4548,Seattle,Toys,2012-04-20,63907.79,False
3118,Buffalo,Outdoor,2012-04-20,999.92,False
401,Las Vegas,Furniture,2012-04-20,8647.36,False
1688,Los Angeles,Jewelry,2012-04-20,45655.92,False
1831,Los Angeles,Electronics,2012-04-20,19918.98,False
1402,Los Angeles,Housewares,2012-04-20,67363.12,False
2546,Buffalo,Housewares,2012-04-20,18816.49,False
1974,Los Angeles,Outdoor,2012-04-20,4898.1,False
115,Las Vegas,Clothing,2012-04-20,16976.19,False
1260,Los Angeles,Clothing,2012-04-27,22414.38,False
4120,Seattle,Electronics,2012-04-27,31209.5,False
4549,Seattle,Toys,2012-04-27,61032.35,False
402,Las Vegas,Furniture,2012-04-27,8635.62,False
1975,Los Angeles,Outdoor,2012-04-27,3515.14,False
1117,Las Vegas,Toys,2012-04-27,38531.76,False
259,Las Vegas,Housewares,2012-04-27,45456.23,False
2118,Los Angeles,Shoes,2012-04-27,30778.46,False
3834,Seattle,Furniture,2012-04-27,10915.11,False
1832,Los Angeles,Electronics,2012-04-27,16528.64,False
2261,Los Angeles,Toys,2012-04-27,59764.81,False
3977,Seattle,Jewelry,2012-04-27,57200.35,False
3548,Seattle,Clothing,2012-04-27,26812.03,False
974,Las Vegas,Shoes,2012-04-27,18704.53,False
3119,Buffalo,Outdoor,2012-04-27,2405.98,False
4263,Seattle,Outdoor,2012-04-27,5823.1,False
688,Las Vegas,Electronics,2012-04-27,17170.39,False
116,Las Vegas,Clothing,2012-04-27,16347.6,False
831,Las Vegas,Outdoor,2012-04-27,3319.32,False
1689,Los Angeles,Jewelry,2012-04-27,42459.29,False
4406,Seattle,Shoes,2012-04-27,49286.5,False
2690,Buffalo,Furniture,2012-04-27,4991.19,False
1546,Los Angeles,Furniture,2012-04-27,10419.11,False
2547,Buffalo,Housewares,2012-04-27,19008.6,False
545,Las Vegas,Jewelry,2012-04-27,36894.54,False
2976,Buffalo,Electronics,2012-04-27,11369.21,False
3691,Seattle,Housewares,2012-04-27,94450.19,False
3262,Buffalo,Shoes,2012-04-27,9057.12,False
2833,Buffalo,Jewelry,2012-04-27,8659.56,False
3405,Buffalo,Toys,2012-04-27,8844.08,False
1403,Los Angeles,Housewares,2012-04-27,61562.95,False
2404,Buffalo,Clothing,2012-04-27,7145.2,False
997,Las Vegas,Shoes,2012-05-10,22071.39,False
1569,Los Angeles,Furniture,2012-05-10,12011.64,False
3142,Buffalo,Outdoor,2012-05-10,2486.76,False
3571,Seattle,Clothing,2012-05-10,41292.92,False
4429,Seattle,Shoes,2012-05-10,50293.51,False
4143,Seattle,Electronics,2012-05-10,44162.22,False
568,Las Vegas,Jewelry,2012-05-10,39311.93,False
3428,Buffalo,Toys,2012-05-10,8983.76,False
282,Las Vegas,Housewares,2012-05-10,48577.08,False
2284,Los Angeles,Toys,2012-05-10,62955.51,False
3285,Buffalo,Shoes,2012-05-10,12806.16,False
2713,Buffalo,Furniture,2012-05-10,5609.73,False
854,Las Vegas,Outdoor,2012-05-10,3843.29,False
4286,Seattle,Outdoor,2012-05-10,7030.7,False
1998,Los Angeles,Outdoor,2012-05-10,4503.69,False
2856,Buffalo,Jewelry,2012-05-10,10434.33,False
1426,Los Angeles,Housewares,2012-05-10,67497.08,False
4572,Seattle,Toys,2012-05-10,64347.41,False
1283,Los Angeles,Clothing,2012-05-10,30789.27,False
1855,Los Angeles,Electronics,2012-05-10,29039.55,False
2570,Buffalo,Housewares,2012-05-10,20517.77,False
4000,Seattle,Jewelry,2012-05-10,62267.45,False
3857,Seattle,Furniture,2012-05-10,12733.27,False
425,Las Vegas,Furniture,2012-05-10,11676.98,False
1712,Los Angeles,Jewelry,2012-05-10,47631.56,False
2141,Los Angeles,Shoes,2012-05-10,34141.39,False
711,Las Vegas,Electronics,2012-05-10,25508.81,False
2999,Buffalo,Electronics,2012-05-10,17859.58,False
3714,Seattle,Housewares,2012-05-10,101963.71,False
139,Las Vegas,Clothing,2012-05-10,21904.47,False
1140,Las Vegas,Toys,2012-05-10,42663.75,False
2427,Buffalo,Clothing,2012-05-10,9750.12,False
4552,Seattle,Toys,2012-05-18,65436.2,False
2264,Los Angeles,Toys,2012-05-18,62084.91,False
834,Las Vegas,Outdoor,2012-05-18,6030.81,False
2836,Buffalo,Jewelry,2012-05-18,9279.44,False
548,Las Vegas,Jewelry,2012-05-18,34536.29,False
2693,Buffalo,Furniture,2012-05-18,5623.07,False
4409,Seattle,Shoes,2012-05-18,48638.75,False
2407,Buffalo,Clothing,2012-05-18,6121.23,False
2979,Buffalo,Electronics,2012-05-18,12214.38,False
2121,Los Angeles,Shoes,2012-05-18,41954.87,False
119,Las Vegas,Clothing,2012-05-18,18517.79,False
3408,Buffalo,Toys,2012-05-18,9501.08,False
1692,Los Angeles,Jewelry,2012-05-18,46008.96,False
1263,Los Angeles,Clothing,2012-05-18,25982.7,False
4123,Seattle,Electronics,2012-05-18,32861.4,False
1120,Las Vegas,Toys,2012-05-18,37817.25,False
977,Las Vegas,Shoes,2012-05-18,19180.11,False
3694,Seattle,Housewares,2012-05-18,99759.73,False
1406,Los Angeles,Housewares,2012-05-18,63948.19,False
2550,Buffalo,Housewares,2012-05-18,19237.79,False
3265,Buffalo,Shoes,2012-05-18,7929.56,False
691,Las Vegas,Electronics,2012-05-18,17955.73,False
3551,Seattle,Clothing,2012-05-18,28663.44,False
1978,Los Angeles,Outdoor,2012-05-18,7974.1,False
405,Las Vegas,Furniture,2012-05-18,8609.82,False
262,Las Vegas,Housewares,2012-05-18,44411.23,False
1835,Los Angeles,Electronics,2012-05-18,19415.92,False
4266,Seattle,Outdoor,2012-05-18,12459.63,False
3122,Buffalo,Outdoor,2012-05-18,1675.63,False
1549,Los Angeles,Furniture,2012-05-18,10591.94,False
3837,Seattle,Furniture,2012-05-18,12231.59,False
3980,Seattle,Jewelry,2012-05-18,60832.91,False
2122,Los Angeles,Shoes,2012-05-25,49836.42,False
1979,Los Angeles,Outdoor,2012-05-25,6241.53,False
978,Las Vegas,Shoes,2012-05-25,28671.98,False
4124,Seattle,Electronics,2012-05-25,33721.8,False
3981,Seattle,Jewelry,2012-05-25,57781.87,False
3266,Buffalo,Shoes,2012-05-25,8781.26,False
1407,Los Angeles,Housewares,2012-05-25,66419.23,False
406,Las Vegas,Furniture,2012-05-25,8345.33,False
1121,Las Vegas,Toys,2012-05-25,39067.0,False
3838,Seattle,Furniture,2012-05-25,11110.28,False
3695,Seattle,Housewares,2012-05-25,102223.65,False
3123,Buffalo,Outdoor,2012-05-25,2320.4,False
1264,Los Angeles,Clothing,2012-05-25,23561.25,False
120,Las Vegas,Clothing,2012-05-25,16963.55,False
1550,Los Angeles,Furniture,2012-05-25,10441.51,False
1693,Los Angeles,Jewelry,2012-05-25,47627.29,False
2265,Los Angeles,Toys,2012-05-25,61029.66,False
1836,Los Angeles,Electronics,2012-05-25,20657.98,False
835,Las Vegas,Outdoor,2012-05-25,5131.26,False
4410,Seattle,Shoes,2012-05-25,63050.03,False
3552,Seattle,Clothing,2012-05-25,27820.39,False
4267,Seattle,Outdoor,2012-05-25,10600.8,False
3409,Buffalo,Toys,2012-05-25,8868.51,False
2980,Buffalo,Electronics,2012-05-25,9738.9,False
549,Las Vegas,Jewelry,2012-05-25,38270.34,False
4553,Seattle,Toys,2012-05-25,61952.95,False
263,Las Vegas,Housewares,2012-05-25,45817.07,False
2837,Buffalo,Jewelry,2012-05-25,8873.67,False
2694,Buffalo,Furniture,2012-05-25,5435.82,False
2408,Buffalo,Clothing,2012-05-25,6715.54,False
692,Las Vegas,Electronics,2012-05-25,18625.67,False
2551,Buffalo,Housewares,2012-05-25,18005.1,False
958,Las Vegas,Shoes,2012-06-01,12377.76,False
1673,Los Angeles,Jewelry,2012-06-01,49377.61,False
529,Las Vegas,Jewelry,2012-06-01,40925.76,False
4104,Seattle,Electronics,2012-06-01,41183.69,False
3389,Buffalo,Toys,2012-06-01,8420.64,False
3818,Seattle,Furniture,2012-06-01,17947.87,False
100,Las Vegas,Clothing,2012-06-01,16567.69,False
2674,Buffalo,Furniture,2012-06-01,5745.49,False
4533,Seattle,Toys,2012-06-01,64831.25,False
3103,Buffalo,Outdoor,2012-06-01,1062.64,False
1816,Los Angeles,Electronics,2012-06-01,24429.4,False
4247,Seattle,Outdoor,2012-06-01,4751.57,False
1959,Los Angeles,Outdoor,2012-06-01,3468.68,False
2388,Buffalo,Clothing,2012-06-01,6361.95,False
386,Las Vegas,Furniture,2012-06-01,13926.04,False
672,Las Vegas,Electronics,2012-06-01,23105.81,False
2960,Buffalo,Electronics,2012-06-01,11924.58,False
815,Las Vegas,Outdoor,2012-06-01,3665.25,False
243,Las Vegas,Housewares,2012-06-01,44481.38,False
3961,Seattle,Jewelry,2012-06-01,63913.83,False
2531,Buffalo,Housewares,2012-06-01,16860.86,False
2817,Buffalo,Jewelry,2012-06-01,10107.34,False
3675,Seattle,Housewares,2012-06-01,94469.77,False
2102,Los Angeles,Shoes,2012-06-01,19058.99,False
2245,Los Angeles,Toys,2012-06-01,58398.02,False
3532,Seattle,Clothing,2012-06-01,28952.16,False
1101,Las Vegas,Toys,2012-06-01,36797.0,False
4390,Seattle,Shoes,2012-06-01,34402.78,False
1244,Los Angeles,Clothing,2012-06-01,20481.45,False
1530,Los Angeles,Furniture,2012-06-01,15893.39,False
3246,Buffalo,Shoes,2012-06-01,6268.5,False
1387,Los Angeles,Housewares,2012-06-01,64877.05,False
1543,Los Angeles,Furniture,2012-06-04,11303.0,False
256,Las Vegas,Housewares,2012-06-04,51805.88,False
2687,Buffalo,Furniture,2012-06-04,4028.38,False
4117,Seattle,Electronics,2012-06-04,52309.26,False
3402,Buffalo,Toys,2012-06-04,9911.54,False
3974,Seattle,Jewelry,2012-06-04,64551.09,False
3116,Buffalo,Outdoor,2012-06-04,1540.84,False
1972,Los Angeles,Outdoor,2012-06-04,4546.61,False
1686,Los Angeles,Jewelry,2012-06-04,48565.55,False
2115,Los Angeles,Shoes,2012-06-04,44709.09,False
685,Las Vegas,Electronics,2012-06-04,28386.81,False
828,Las Vegas,Outdoor,2012-06-04,4764.43,False
4403,Seattle,Shoes,2012-06-04,60350.24,False
3259,Buffalo,Shoes,2012-06-04,12238.76,False
1400,Los Angeles,Housewares,2012-06-04,70382.23,False
2830,Buffalo,Jewelry,2012-06-04,9767.34,False
2973,Buffalo,Electronics,2012-06-04,13031.86,False
1257,Los Angeles,Clothing,2012-06-04,75970.97,False
3688,Seattle,Housewares,2012-06-04,104332.33,False
4546,Seattle,Toys,2012-06-04,66790.02,False
542,Las Vegas,Jewelry,2012-06-04,42060.21,False
1114,Las Vegas,Toys,2012-06-04,41917.56,False
4260,Seattle,Outdoor,2012-06-04,4896.25,False
2544,Buffalo,Housewares,2012-06-04,19899.97,False
2258,Los Angeles,Toys,2012-06-04,61294.26,False
3831,Seattle,Furniture,2012-06-04,12334.33,False
3545,Seattle,Clothing,2012-06-04,85839.78,False
399,Las Vegas,Furniture,2012-06-04,9335.24,False
1829,Los Angeles,Electronics,2012-06-04,29379.66,False
2401,Buffalo,Clothing,2012-06-04,18969.05,False
971,Las Vegas,Shoes,2012-06-04,27171.41,False
113,Las Vegas,Clothing,2012-06-04,57592.12,False
2557,Buffalo,Housewares,2012-06-07,20826.61,False
4273,Seattle,Outdoor,2012-06-07,8163.7,False
1413,Los Angeles,Housewares,2012-06-07,70409.25,False
126,Las Vegas,Clothing,2012-06-07,17823.37,False
841,Las Vegas,Outdoor,2012-06-07,2828.03,False
2843,Buffalo,Jewelry,2012-06-07,9918.68,False
1127,Las Vegas,Toys,2012-06-07,41524.67,False
3272,Buffalo,Shoes,2012-06-07,11458.59,False
2271,Los Angeles,Toys,2012-06-07,62976.13,False
698,Las Vegas,Electronics,2012-06-07,19684.48,False
3558,Seattle,Clothing,2012-06-07,28160.76,False
984,Las Vegas,Shoes,2012-06-07,27364.96,False
3987,Seattle,Jewelry,2012-06-07,62171.92,False
1556,Los Angeles,Furniture,2012-06-07,12846.88,False
3129,Buffalo,Outdoor,2012-06-07,1709.52,False
1699,Los Angeles,Jewelry,2012-06-07,51526.65,False
412,Las Vegas,Furniture,2012-06-07,8473.71,False
269,Las Vegas,Housewares,2012-06-07,49771.92,False
1985,Los Angeles,Outdoor,2012-06-07,6004.84,False
2414,Buffalo,Clothing,2012-06-07,6711.19,False
3701,Seattle,Housewares,2012-06-07,104872.78,False
4559,Seattle,Toys,2012-06-07,64176.47,False
1842,Los Angeles,Electronics,2012-06-07,20850.59,False
4416,Seattle,Shoes,2012-06-07,53098.23,False
2986,Buffalo,Electronics,2012-06-07,11884.36,False
555,Las Vegas,Jewelry,2012-06-07,44936.96,False
3844,Seattle,Furniture,2012-06-07,13486.07,False
2700,Buffalo,Furniture,2012-06-07,4606.06,False
2128,Los Angeles,Shoes,2012-06-07,42776.06,False
3415,Buffalo,Toys,2012-06-07,9232.4,False
4130,Seattle,Electronics,2012-06-07,34164.27,False
1270,Los Angeles,Clothing,2012-06-07,24052.7,False
2125,Los Angeles,Shoes,2012-06-15,39037.84,False
3555,Seattle,Clothing,2012-06-15,30679.71,False
3126,Buffalo,Outdoor,2012-06-15,2357.86,False
1696,Los Angeles,Jewelry,2012-06-15,44776.31,False
123,Las Vegas,Clothing,2012-06-15,17558.82,False
1553,Los Angeles,Furniture,2012-06-15,11664.56,False
409,Las Vegas,Furniture,2012-06-15,8016.26,False
552,Las Vegas,Jewelry,2012-06-15,39019.74,False
3841,Seattle,Furniture,2012-06-15,10545.93,False
3984,Seattle,Jewelry,2012-06-15,58239.57,False
3269,Buffalo,Shoes,2012-06-15,11588.54,False
2697,Buffalo,Furniture,2012-06-15,5194.13,False
981,Las Vegas,Shoes,2012-06-15,26249.22,False
2554,Buffalo,Housewares,2012-06-15,19719.88,False
2840,Buffalo,Jewelry,2012-06-15,9651.64,False
4127,Seattle,Electronics,2012-06-15,40878.56,False
3698,Seattle,Housewares,2012-06-15,99532.65,False
838,Las Vegas,Outdoor,2012-06-15,4087.58,False
1267,Los Angeles,Clothing,2012-06-15,24016.43,False
2411,Buffalo,Clothing,2012-06-15,6966.06,False
4413,Seattle,Shoes,2012-06-15,54156.73,False
2983,Buffalo,Electronics,2012-06-15,15249.39,False
3412,Buffalo,Toys,2012-06-15,9139.79,False
1124,Las Vegas,Toys,2012-06-15,38163.76,False
2268,Los Angeles,Toys,2012-06-15,62535.67,False
4556,Seattle,Toys,2012-06-15,62574.96,False
266,Las Vegas,Housewares,2012-06-15,46637.48,False
1839,Los Angeles,Electronics,2012-06-15,26047.39,False
1982,Los Angeles,Outdoor,2012-06-15,5635.87,False
4270,Seattle,Outdoor,2012-06-15,8352.1,False
695,Las Vegas,Electronics,2012-06-15,21376.63,False
1410,Los Angeles,Housewares,2012-06-15,66904.1,False
4414,Seattle,Shoes,2012-06-22,52466.82,False
2698,Buffalo,Furniture,2012-06-22,5887.41,False
1840,Los Angeles,Electronics,2012-06-22,24467.72,False
3556,Seattle,Clothing,2012-06-22,28806.8,False
982,Las Vegas,Shoes,2012-06-22,24777.12,False
3985,Seattle,Jewelry,2012-06-22,56738.69,False
3842,Seattle,Furniture,2012-06-22,10635.71,False
1554,Los Angeles,Furniture,2012-06-22,10858.12,False
4557,Seattle,Toys,2012-06-22,61001.51,False
1697,Los Angeles,Jewelry,2012-06-22,45355.82,False
410,Las Vegas,Furniture,2012-06-22,7301.41,False
1983,Los Angeles,Outdoor,2012-06-22,4125.62,False
267,Las Vegas,Housewares,2012-06-22,46075.0,False
4128,Seattle,Electronics,2012-06-22,37946.59,False
2412,Buffalo,Clothing,2012-06-22,6926.88,False
2984,Buffalo,Electronics,2012-06-22,13510.16,False
3699,Seattle,Housewares,2012-06-22,100073.71,False
696,Las Vegas,Electronics,2012-06-22,24337.24,False
3127,Buffalo,Outdoor,2012-06-22,1196.06,False
3413,Buffalo,Toys,2012-06-22,8558.37,False
2126,Los Angeles,Shoes,2012-06-22,37024.98,False
2555,Buffalo,Housewares,2012-06-22,19549.19,False
1125,Las Vegas,Toys,2012-06-22,37693.88,False
124,Las Vegas,Clothing,2012-06-22,16633.41,False
4271,Seattle,Outdoor,2012-06-22,8119.58,False
3270,Buffalo,Shoes,2012-06-22,12783.61,False
1411,Los Angeles,Housewares,2012-06-22,68915.17,False
2269,Los Angeles,Toys,2012-06-22,61053.52,False
2841,Buffalo,Jewelry,2012-06-22,8508.55,False
553,Las Vegas,Jewelry,2012-06-22,37400.31,False
839,Las Vegas,Outdoor,2012-06-22,4870.31,False
1268,Los Angeles,Clothing,2012-06-22,24155.67,False
3271,Buffalo,Shoes,2012-06-29,12572.39,False
3986,Seattle,Jewelry,2012-06-29,58876.65,False
1126,Las Vegas,Toys,2012-06-29,37647.44,False
3843,Seattle,Furniture,2012-06-29,10635.66,False
1555,Los Angeles,Furniture,2012-06-29,10099.07,False
1412,Los Angeles,Housewares,2012-06-29,66611.66,False
125,Las Vegas,Clothing,2012-06-29,15722.82,False
4129,Seattle,Electronics,2012-06-29,35328.8,False
411,Las Vegas,Furniture,2012-06-29,7577.59,False
2127,Los Angeles,Shoes,2012-06-29,41946.63,False
3128,Buffalo,Outdoor,2012-06-29,2566.4,False
1984,Los Angeles,Outdoor,2012-06-29,4644.03,False
268,Las Vegas,Housewares,2012-06-29,47629.14,False
1698,Los Angeles,Jewelry,2012-06-29,46315.63,False
2413,Buffalo,Clothing,2012-06-29,6932.65,False
2985,Buffalo,Electronics,2012-06-29,15920.6,False
983,Las Vegas,Shoes,2012-06-29,24077.39,False
1269,Los Angeles,Clothing,2012-06-29,23580.74,False
1841,Los Angeles,Electronics,2012-06-29,22011.26,False
2270,Los Angeles,Toys,2012-06-29,62530.78,False
3700,Seattle,Housewares,2012-06-29,100415.52,False
4415,Seattle,Shoes,2012-06-29,52355.23,False
4558,Seattle,Toys,2012-06-29,60680.46,False
2842,Buffalo,Jewelry,2012-06-29,9120.68,False
840,Las Vegas,Outdoor,2012-06-29,4774.5,False
3557,Seattle,Clothing,2012-06-29,29604.1,False
3414,Buffalo,Toys,2012-06-29,8821.53,False
2556,Buffalo,Housewares,2012-06-29,19623.29,False
4272,Seattle,Outdoor,2012-06-29,5654.53,False
554,Las Vegas,Jewelry,2012-06-29,39758.77,False
697,Las Vegas,Electronics,2012-06-29,20233.9,False
2699,Buffalo,Furniture,2012-06-29,3393.15,False
421,Las Vegas,Furniture,2012-07-09,18368.51,True
850,Las Vegas,Outdoor,2012-07-09,2576.64,True
707,Las Vegas,Electronics,2012-07-09,18236.15,True
1136,Las Vegas,Toys,2012-07-09,38666.21,True
3853,Seattle,Furniture,2012-07-09,18714.18,True
4568,Seattle,Toys,2012-07-09,59222.12,True
3710,Seattle,Housewares,2012-07-09,100312.06,True
2423,Buffalo,Clothing,2012-07-09,8118.58,True
1708,Los Angeles,Jewelry,2012-07-09,46049.92,True
2995,Buffalo,Electronics,2012-07-09,13606.6,True
278,Las Vegas,Housewares,2012-07-09,47344.5,True
1994,Los Angeles,Outdoor,2012-07-09,4129.51,True
1422,Los Angeles,Housewares,2012-07-09,66273.96,True
564,Las Vegas,Jewelry,2012-07-09,39549.27,True
3567,Seattle,Clothing,2012-07-09,33724.46,True
2709,Buffalo,Furniture,2012-07-09,6750.69,True
993,Las Vegas,Shoes,2012-07-09,16941.42,True
2852,Buffalo,Jewelry,2012-07-09,9651.79,True
1565,Los Angeles,Furniture,2012-07-09,23422.0,True
3138,Buffalo,Outdoor,2012-07-09,1427.34,True
2280,Los Angeles,Toys,2012-07-09,59936.16,True
1851,Los Angeles,Electronics,2012-07-09,18819.51,True
3281,Buffalo,Shoes,2012-07-09,8814.91,True
4282,Seattle,Outdoor,2012-07-09,5586.5,True
3996,Seattle,Jewelry,2012-07-09,61720.96,True
2137,Los Angeles,Shoes,2012-07-09,27534.81,True
3424,Buffalo,Toys,2012-07-09,8279.51,True
4139,Seattle,Electronics,2012-07-09,35199.92,True
135,Las Vegas,Clothing,2012-07-09,18322.37,True
2566,Buffalo,Housewares,2012-07-09,19681.7,True
1279,Los Angeles,Clothing,2012-07-09,25270.06,True
4425,Seattle,Shoes,2012-07-09,42650.69,True
1843,Los Angeles,Electronics,2012-07-13,20668.27,False
4131,Seattle,Electronics,2012-07-13,31553.73,False
1986,Los Angeles,Outdoor,2012-07-13,3807.46,False
127,Las Vegas,Clothing,2012-07-13,16566.18,False
1557,Los Angeles,Furniture,2012-07-13,20595.14,False
4274,Seattle,Outdoor,2012-07-13,7999.16,False
1700,Los Angeles,Jewelry,2012-07-13,44568.55,False
1414,Los Angeles,Housewares,2012-07-13,65225.27,False
4417,Seattle,Shoes,2012-07-13,47206.67,False
1271,Los Angeles,Clothing,2012-07-13,23148.57,False
699,Las Vegas,Electronics,2012-07-13,18089.61,False
3130,Buffalo,Outdoor,2012-07-13,1705.06,False
2701,Buffalo,Furniture,2012-07-13,8907.95,False
2844,Buffalo,Jewelry,2012-07-13,9472.05,False
4560,Seattle,Toys,2012-07-13,59340.87,False
1128,Las Vegas,Toys,2012-07-13,36130.01,False
985,Las Vegas,Shoes,2012-07-13,18427.17,False
3988,Seattle,Jewelry,2012-07-13,57219.1,False
3273,Buffalo,Shoes,2012-07-13,9553.9,False
2272,Los Angeles,Toys,2012-07-13,58201.61,False
3845,Seattle,Furniture,2012-07-13,25190.07,False
2129,Los Angeles,Shoes,2012-07-13,31459.95,False
3559,Seattle,Clothing,2012-07-13,29606.6,False
2987,Buffalo,Electronics,2012-07-13,12204.74,False
2558,Buffalo,Housewares,2012-07-13,19257.58,False
413,Las Vegas,Furniture,2012-07-13,13126.15,False
3416,Buffalo,Toys,2012-07-13,8741.96,False
270,Las Vegas,Housewares,2012-07-13,44411.95,False
2415,Buffalo,Clothing,2012-07-13,5991.01,False
3702,Seattle,Housewares,2012-07-13,98915.31,False
842,Las Vegas,Outdoor,2012-07-13,2776.97,False
556,Las Vegas,Jewelry,2012-07-13,38073.91,False
1415,Los Angeles,Housewares,2012-07-20,65537.3,False
2845,Buffalo,Jewelry,2012-07-20,9038.25,False
3417,Buffalo,Toys,2012-07-20,8909.86,False
557,Las Vegas,Jewelry,2012-07-20,38080.05,False
4561,Seattle,Toys,2012-07-20,61588.78,False
3274,Buffalo,Shoes,2012-07-20,8297.27,False
2559,Buffalo,Housewares,2012-07-20,18253.09,False
4132,Seattle,Electronics,2012-07-20,31396.96,False
3846,Seattle,Furniture,2012-07-20,43033.44,False
128,Las Vegas,Clothing,2012-07-20,16348.06,False
843,Las Vegas,Outdoor,2012-07-20,3496.53,False
1272,Los Angeles,Clothing,2012-07-20,23813.13,False
2130,Los Angeles,Shoes,2012-07-20,30088.37,False
4275,Seattle,Outdoor,2012-07-20,5667.06,False
414,Las Vegas,Furniture,2012-07-20,20126.95,False
3560,Seattle,Clothing,2012-07-20,29345.26,False
4418,Seattle,Shoes,2012-07-20,48925.34,False
